48.806379,2.132882,176.337796,101.63
48.806347,2.133003,176.391736,112.259995
48.806319,2.133108,176.438133,112.759995
48.806276,2.133271,176.519179,112.29
48.806235,2.133428,176.625038,111.74
48.806197,2.133573,176.782496,111.75
48.806162,2.133704,176.946006,111.68
48.806097,2.13395,177.322975,111.79
48.806068,2.13406,177.535694,112.649994
48.805993,2.134346,178.542932,113.079994
48.805955,2.134488,179.037767,112.409996
48.805929,2.134585,178.977158,111.439995
48.805862,2.134824,179.107067,111.88
48.805817,2.134987,179.415448,111.899994
48.805778,2.135126,179.771028,111.979996
48.805743,2.135251,180.146848,111.72
48.805708,2.135377,180.553576,111.259995
48.802296,2.131018,180.35425,203.31
48.802185,2.130952,179.8934,202.58
48.802045,2.130874,179.470195,194.09999
48.802012,2.130853,179.360876,183.62999
48.801904,2.130891,178.849787,112
48.801883,2.130976,178.911458,112.07
48.801849,2.131111,179.016716,111.68
48.801818,2.131233,179.098799,111.47
48.801788,2.131353,179.176128,116.7
48.801699,2.131523,179.336543,152.5
48.80155,2.131541,179.74116,157.3
48.801516,2.131556,179.984903,156.55
48.801386,2.131626,180.424121,131.97
48.801275,2.131715,180.998518,155.9
48.801173,2.131812,181.454194,156.44
48.801017,2.131917,182.112348,155.56999
48.80091,2.131988,182.549324,156.11
48.800803,2.13206,182.889515,157
48.800695,2.13214,183.141465,155.7
48.800614,2.1322,183.353686,155.17
48.800453,2.132319,183.821595,152.5
48.800376,2.132376,184.028331,151.86
48.800332,2.132424,184.207576,149.09
48.800246,2.132517,184.345296,145.91
48.800165,2.132605,184.440466,143.78
48.800022,2.132759,184.691554,142.66
48.799936,2.132852,184.822937,144.75
48.799869,2.132921,184.96344,145.19
48.799686,2.133095,185.387766,145.84999
48.794197,2.141717,176.7801,132.29
48.794146,2.141806,176.879416,132.19
48.794104,2.141877,176.968175,131.75
48.794037,2.141991,177.100048,131.25
48.793978,2.142091,177.14132,131.51
48.793912,2.142204,177.31732,131.70999
48.793828,2.142345,177.489621,132.12
48.793756,2.142467,177.692342,132.84
48.793729,2.142513,177.80032,133.25
48.793693,2.142574,177.86193,133.56
48.793627,2.142686,177.929001,133.94
48.793555,2.142808,177.987239,133.3
48.79353,2.14285,178.037484,132.61
48.79347,2.142952,178.121234,130.04
48.79341,2.143053,178.168358,127.479996
48.793319,2.143205,178.263068,130.95999
48.79329,2.143256,178.301917,131.31
48.793201,2.143411,178.354357,131.28
48.79314,2.143518,178.371759,131.15
48.793078,2.143626,178.407064,130.91
48.793018,2.143733,178.420282,131.17
48.792959,2.143836,178.444961,130.7
48.792898,2.143941,178.516699,130.06
48.792833,2.144052,178.635674,130.51
48.792762,2.144172,178.684285,132.12
48.792693,2.144288,178.717056,132.53
48.792633,2.14439,178.818514,132.36
48.792576,2.144487,178.974422,132.28
48.792542,2.144546,179.062841,132.37
48.79248,2.144654,179.238328,132.39
48.792419,2.14476,179.402412,132.25
48.792358,2.144867,179.615997,132.14
48.792297,2.144973,179.890378,131.98999
48.792237,2.145077,180.182127,131.87999
48.792143,2.145238,180.64794,131.75
48.792082,2.145342,180.995689,132.31
48.791956,2.145557,181.909171,133.65
48.79186,2.145722,182.654424,133.69
48.791801,2.145824,183.084888,133.51
48.791742,2.145927,183.328571,132.56
48.791648,2.146088,183.599718,131.52
48.791557,2.14624,183.804959,131.20999
48.79143,2.146452,184.155742,131.73999
48.791368,2.146557,184.3688,132.87999
48.791267,2.146725,184.858111,136.28
48.791134,2.146904,185.48117,140.75
48.791064,2.146991,185.593642,143.05
48.790992,2.147073,185.542354,146.54
48.790864,2.147211,185.165336,148.34
48.790834,2.147241,185.094149,147.59999
48.790744,2.14733,184.85328,147.27
48.790658,2.147415,184.673914,148.44
48.790613,2.147461,184.606544,147.36
48.790515,2.147558,184.513762,147.2
48.790425,2.147649,184.0132,147.91
48.790342,2.147732,183.59966,146.7
48.790225,2.147849,182.883967,145.23
48.790147,2.147926,182.609457,144.65
48.790036,2.148037,182.544972,144.37
48.789989,2.148078,182.501216,144.47
48.789858,2.148197,182.52387,145.28
48.789823,2.148233,182.53535,145.62
48.789695,2.148366,182.53817,146.29
48.789656,2.148406,182.540294,146.43
48.789573,2.148489,182.519281,146.42
48.789535,2.148526,182.52141,146.37999
48.789384,2.148674,182.593345,147.86
48.789308,2.148747,182.65572,148.22
48.789233,2.148821,182.675029,147.91
48.789089,2.148961,182.729189,147.08
48.788984,2.149064,182.746121,147.12
48.788955,2.149094,182.76821,147.34
48.788892,2.149157,182.825233,147.7
48.788826,2.149223,182.928196,147.58
48.802897,2.126241,176.950998,23.6
48.803029,2.126326,177.021565,28.24
48.803127,2.126462,176.986984,71.47
48.803173,2.126658,177.142588,293.11
48.803326,2.126617,177.670921,343.91998
48.803453,2.126583,177.477092,9.37
48.803525,2.126619,177.338997,21.01
48.803676,2.126706,177.227961,21.56
48.803768,2.126758,177.200055,19.3
48.803853,2.126798,177.200257,14.95
48.803931,2.126824,177.279923,9.55
48.804013,2.12684,177.283437,3.9499998
48.804107,2.126841,177.195666,0.39999998
48.804206,2.126837,177.063671,356.35
48.804314,2.126832,177.038179,352.53998
48.804316,2.126832,177.778286,168.68
48.804354,2.126831,177.057467,357.15
48.804437,2.126838,177.041494,14.639999
48.80449,2.126861,176.971619,21.46
48.80453,2.12689,176.930039,23.699999
48.804658,2.126993,176.7877,22.25
48.804662,2.127061,177.423576,86.75
48.799595,2.133182,185.585726,145.3
48.799504,2.133268,185.851742,13.469999
48.799461,2.133317,185.884263,144.95999
48.799388,2.133397,185.978463,144.65
48.799308,2.133486,186.046591,144.56999
48.799229,2.133575,186.124996,144.58
48.799149,2.133664,186.194533,144.73
48.799004,2.133826,186.018702,145.12
48.798894,2.13394,185.804835,145.4
48.79882,2.134018,185.705194,145.11
48.798747,2.134096,185.604757,144.91
48.798599,2.134251,185.48696,145.11
48.798525,2.134329,185.47448,145.37
48.798444,2.134415,185.486556,145.2
48.798348,2.134516,185.46336,145.66
48.798259,2.13461,185.471427,146.19
48.79817,2.134703,185.54307,145.64
48.798082,2.134796,185.558386,144.87999
48.79804,2.13484,185.520566,144.92
48.797966,2.134918,185.440858,145.42
48.797891,2.134995,185.416003,145.4
48.797814,2.135076,185.392038,145.67
48.797735,2.135158,185.40757,145.34999
48.797657,2.13524,185.41467,145.11
48.797502,2.135402,185.305981,145.45
48.797427,2.13548,185.259273,146.2
48.797313,2.135599,185.047613,150.48999
48.797165,2.135678,184.738719,189.90999
48.797162,2.135772,184.503169,143.95999
48.797095,2.135859,184.258463,137.18
48.797003,2.135996,183.906852,125.04
48.796913,2.136158,183.658317,126.67
48.796855,2.136277,183.365876,128.26
48.796801,2.136399,183.036693,126.149994
48.796722,2.13658,182.531128,122.78
48.796642,2.136763,181.859732,122.52
48.796588,2.136885,181.37583,123.149994
48.796539,2.136998,180.839327,124.14
48.796489,2.137112,180.282634,124.92
48.796439,2.137226,179.816385,125.39
48.796389,2.13734,179.46265,126.07
48.79634,2.137453,179.323927,34.579998
48.796315,2.13751,179.007126,122.68
48.796259,2.137634,178.834103,122.06
48.796209,2.137748,178.633324,122.38
48.796159,2.137861,178.434398,123.259995
48.796109,2.137974,178.144976,123.04
48.796054,2.138099,177.848343,123.28
48.795998,2.138223,177.533994,123.829994
48.795943,2.138348,177.179718,124.619995
48.795858,2.138541,176.725782,125.81
48.798077,2.134802,185.491913,104.21
48.798117,2.134852,185.492188,247.48
48.798673,2.134174,185.538407,144.68
48.798971,2.13386,185.947868,145.3
48.799077,2.133745,186.147648,145.06
48.799545,2.133295,185.738387,6.2599998
48.804119,2.143885,182.690173,133.45
48.80405,2.143994,182.648327,133.56999
48.803957,2.144144,182.558883,134.5
48.805946,2.131627,176.376663,21.48
48.805864,2.131578,176.589501,22.3
48.805737,2.131502,176.977258,22.869999
48.805652,2.131451,177.23591,20.699999
48.805572,2.131404,177.060966,22.66
48.80546,2.131339,177.154061,22.4
48.805387,2.131295,177.415747,18.67
48.80527,2.131225,177.720075,21.33
48.805215,2.131137,177.326644,136.59999
48.805143,2.131169,177.226473,181.34999
48.805016,2.131134,177.235193,188.62
48.804991,2.131126,177.313402,260.83
48.804903,2.131128,177.316722,88.189995
48.804918,2.131331,177.418667,84.409996
48.804929,2.131481,177.596553,84.15
48.804939,2.13163,177.807459,83.84
48.80495,2.131779,177.955761,83.2
48.804962,2.131929,178.110628,83.2
48.804974,2.132078,178.245484,83.36
48.804998,2.132215,178.377934,83.11
48.80803,2.12674,168.956295,111.96
48.808064,2.12661,168.89589,112.25
48.808097,2.126483,168.877085,113.549995
48.80813,2.126356,168.895032,113.119995
48.808203,2.126076,168.932707,111.689995
48.808239,2.125936,168.961604,112.399994
48.808308,2.125856,169.734499,12.67
48.808305,2.125686,169.147907,112.03
48.808341,2.125546,169.353818,110.899994
48.808374,2.12542,169.590895,111.229996
48.808408,2.125293,169.878047,111.78
48.808441,2.125166,170.250363,110.36
48.808484,2.125001,171.045852,116.89
48.796974,2.136049,183.798484,124.2
48.797189,2.135736,184.670993,147.23
48.797275,2.135641,184.946933,150.62
48.79734,2.135635,185.199495,204.4
48.797579,2.135321,185.363013,145.25
48.805619,2.135776,181.606197,117.14
48.805617,2.135745,181.58143,153.64
48.805636,2.135654,181.561098,120.95
48.805645,2.135603,181.361547,110.75
48.805676,2.13549,180.964083,110.14
48.805894,2.134711,178.978589,111.799995
48.806129,2.133829,177.117417,111.549995
48.806413,2.132755,175.710786,293.16998
48.806449,2.132615,175.591594,291.96
48.806479,2.132501,175.520829,293.08
48.806515,2.132361,175.46394,292.62
48.806558,2.132196,175.288127,297.47
48.79634,2.137453,179.124898,123.67
48.799992,2.13857,180.955647,292.02
48.800032,2.138433,181.080748,295.33
48.80007,2.138296,181.081418,330.88998
48.800091,2.138219,180.321809,291.57
48.800097,2.137994,180.647496,61.28
48.800176,2.137791,182.818105,247.89
48.800254,2.137617,180.640272,291.74
48.800274,2.137541,180.638217,291.44998
48.800341,2.137287,180.572139,291.88998
48.800407,2.137034,180.52358,291.63
48.80044,2.136907,180.499503,291.78
48.80051,2.13664,180.467811,292.27
48.80056,2.136449,180.425019,292.19998
48.800619,2.136224,180.953613,325.55
48.800689,2.135964,180.77117,292.16
48.800726,2.13583,180.774847,291.72998
48.800782,2.135622,180.994948,294.38
48.800827,2.135448,180.855884,287.75
48.800872,2.135278,180.692549,290.28
48.800943,2.135009,180.451723,291.47
48.800992,2.134822,180.343079,289.94998
48.801023,2.134708,180.313997,291.94998
48.801049,2.13461,180.284888,319.03
48.801055,2.13459,180.529063,291.27
48.80275,2.145636,183.878471,138.45
48.802709,2.145615,183.971666,192.22
48.802616,2.145568,183.870352,191.48
48.802528,2.145533,183.674089,191.68
48.802427,2.145499,183.536919,192.55
48.802339,2.145469,183.457176,192.81999
48.802232,2.145432,183.349936,193
48.802144,2.145401,183.216585,193.20999
48.802048,2.145366,183.115141,192.90999
48.801955,2.145333,182.984761,192.73
48.801859,2.1453,182.842427,193.23999
48.801771,2.145269,182.680251,193.26999
48.801679,2.145237,182.525715,193.17
48.801345,2.131654,180.667992,155.93
48.801214,2.131784,181.286322,156.34
48.801091,2.131867,181.802876,155.20999
48.800752,2.132098,183.015307,156.31999
48.800534,2.13226,183.595776,153.98
48.800089,2.132687,184.570996,142.37999
48.809999,2.133415,169.143932,278.69
48.810014,2.133253,169.018407,277.53
48.810027,2.133118,168.892036,278.15
48.81004,2.132983,168.791348,278.47998
48.810054,2.132834,168.780308,277.88998
48.810064,2.132729,168.89556,278.38
48.810072,2.132648,168.989522,278.32
48.810086,2.13249,169.146935,278.49
48.810098,2.132354,169.199792,278.31
48.810111,2.132207,169.131884,278.78
48.810125,2.132059,169.015655,278.94
48.810138,2.131924,168.888845,278.61
48.810151,2.131789,168.819949,279.1
48.810163,2.131667,168.752137,278.63998
48.810175,2.131545,168.742388,278.62
48.810159,2.131484,169.548467,197.73
48.810184,2.13145,168.744893,278.46
48.8102,2.131288,168.721298,278.75998
48.810215,2.131126,168.682056,278.88
48.81023,2.130977,168.666368,278.8
48.810244,2.130825,168.635358,278.93
48.810257,2.13069,168.579557,278.97998
48.810269,2.130554,168.502339,279.3
48.810284,2.130394,168.417933,278.9
48.810297,2.130244,168.476691,277.94
48.810305,2.130163,168.457479,277.83
48.810322,2.129988,168.520414,278.12
48.799899,2.141249,180.60046,52.62
48.799821,2.141117,180.538659,50.969997
48.799742,2.140985,180.47043,11.759999
48.799726,2.140824,181.52045,130.01
48.799655,2.140869,180.770978,220.73999
48.799587,2.140812,180.33289,205.43
48.804712,2.12782,177.292347,264.69
48.80473,2.128085,177.428693,264.63
48.80474,2.12822,177.498861,264.25
48.804759,2.128492,177.587273,263.91
48.804769,2.12863,177.592603,263.37
48.804789,2.128911,177.567347,263.47
48.804745,2.128985,178.187235,17.49
48.804815,2.129257,177.540382,263.94
48.804826,2.129393,177.502054,263.72998
48.804836,2.129528,177.456363,263.44
48.804846,2.129664,177.409931,263.36
48.804857,2.1298,177.378359,263.59
48.804867,2.129935,177.341746,263.88
48.804878,2.130082,177.285028,264.43
48.799269,2.127846,173.1508,205.09
48.799091,2.127725,173.83555,204.2
48.799006,2.12767,174.112697,204.12
48.798918,2.127614,174.195808,202.55
48.798835,2.127561,174.295048,230.54
48.79881,2.127471,174.116423,262.52
48.798752,2.127506,174.444203,203.3
48.798661,2.127445,174.530951,203.31
48.798571,2.127384,174.641373,203.65999
48.798481,2.127323,174.811018,204.56999
48.798398,2.127268,175.037325,204.81999
48.798316,2.127213,175.250447,204.43
48.798218,2.127146,175.59228,203.90999
48.798099,2.127066,175.87322,24.1
48.798002,2.126999,175.47217,23.609999
48.79791,2.126936,175.359929,23.699999
48.797829,2.12688,175.356417,24.17
48.797741,2.12682,175.394527,24.26
48.797653,2.126759,175.466428,24.18
48.797519,2.126667,176.595893,247.83
48.806812,2.131274,174.446159,292.16998
48.806852,2.131121,174.205658,111.899994
48.806895,2.130956,173.929454,111.02
48.806928,2.130829,173.659702,111.079994
48.806966,2.130685,173.342263,111.799995
48.807006,2.130532,172.928322,112.28
48.807029,2.130444,172.668293,112.22
48.807068,2.130305,172.160457,111.71
48.807099,2.130192,171.920087,112.549995
48.807134,2.130067,171.691593,112.579994
48.807173,2.129928,171.459577,112.119995
48.807208,2.129803,171.228775,112.02
48.807257,2.129626,170.900263,113.31
48.807303,2.129455,170.658445,112.909996
48.807336,2.129328,170.624069,112.39
48.807398,2.129086,170.375823,112.82
48.807436,2.128944,170.159741,112.939995
48.807499,2.128718,169.996654,151.48
48.807525,2.128622,169.8846,112.49
48.794616,2.140975,176.044203,130.29
48.794563,2.141073,176.13333,130.2
48.79445,2.141275,176.275029,131.02
48.794391,2.141378,176.354002,131.34
48.794333,2.141478,176.441529,131.37
48.794262,2.141602,176.586272,131.58
48.804518,2.125033,180.856317,84.89
48.804529,2.125181,180.607355,84.21
48.804549,2.125459,180.04425,83.43
48.804559,2.125595,179.794215,80.42
48.80457,2.125731,179.545666,78.38
48.793565,2.142823,178.519571,242.42
48.794509,2.141172,176.197395,130.39
48.794671,2.140874,175.937435,130.11
48.79473,2.140767,175.832721,129.72
48.794789,2.140659,175.730048,129.33
48.794848,2.140551,175.630409,129.19
48.794907,2.140443,175.535604,129.19
48.794966,2.140335,175.489217,129.47
48.795085,2.140118,175.507494,129.72
48.795204,2.139899,175.317939,127.71
48.801469,2.129275,176.778172,22.91
48.801201,2.129106,176.452865,22.26
48.811378,2.126649,171.517112,22.359999
48.811458,2.126698,171.556637,22.47
48.811545,2.126751,171.624875,22.369999
48.81164,2.126809,171.731582,21.73
48.811684,2.126901,171.488069,305.66998
48.811678,2.126982,171.576792,317.25
48.811677,2.127004,171.598574,349.72
48.811666,2.127099,170.628796,106.329994
48.811647,2.127274,170.570546,98.21
48.811631,2.127422,170.584171,99.99
48.811612,2.127597,170.521818,100.759995
48.811603,2.12767,170.433598,100.29
48.811586,2.127827,170.264656,99.549995
48.811569,2.127978,170.088686,99.09
48.811556,2.128096,169.954081,97.06
48.811541,2.128224,169.714503,143.62
48.811532,2.128304,170.231935,99.99
48.811516,2.128439,170.189211,100.1
48.811497,2.128599,170.117571,100.049995
48.81148,2.128744,170.062928,100.15
48.811464,2.128881,169.976139,99.67
48.811448,2.129017,169.870747,98.82
48.811433,2.129149,169.757689,99.38
48.811418,2.129272,169.744523,99.869995
48.81141,2.129344,169.737404,99.759995
48.811394,2.129493,169.715598,99.38
48.811378,2.129644,169.624283,99.06
48.810401,2.134324,169.45983,201.98999
48.810315,2.134272,169.213865,202.40999
48.810232,2.134223,169.100001,202.17
48.810151,2.134174,169.070067,201.17
48.810046,2.134111,169.154236,203.67
48.809996,2.134082,169.190335,204
48.809962,2.134062,169.234326,213.11
48.809941,2.134007,169.253149,248.9
48.794003,2.124207,179.080208,280.66998
48.79405,2.124045,178.944276,295.86
48.794094,2.123895,178.789724,294.34
48.794131,2.123771,178.65571,294.41998
48.794167,2.123646,178.530735,293.96
48.794204,2.123521,178.526613,293.94
48.794226,2.123446,178.489025,294.05
48.805329,2.137033,183.87678,83.06
48.80534,2.137182,183.951525,84.45
48.805358,2.137421,184.638741,241.37
48.805366,2.137545,184.609077,261.46
48.805383,2.137788,184.666501,258.62
48.805393,2.137923,184.726866,260.35
48.805404,2.138073,184.827435,263.3
48.805414,2.138222,184.971899,264.69
48.805426,2.138385,185.123002,265.91998
48.805432,2.13848,185.188246,265.71
48.805446,2.138643,185.332827,264.5
48.805462,2.138833,185.428381,249.7
48.805473,2.138954,185.396864,264.07
48.805491,2.139178,185.51294,263.6
48.805502,2.139314,185.606444,263.75998
48.805514,2.139477,185.716139,263.27
48.805533,2.139748,186.458278,94.86
48.805554,2.140047,186.263731,83.57
48.805568,2.140264,186.194034,83.96
48.805578,2.140414,186.049252,84.03
48.805587,2.140552,185.875499,83.049995
48.805594,2.140633,185.719101,82.38
48.805611,2.140838,185.070818,80.84
48.805623,2.140984,184.604599,80.7
48.805632,2.141051,184.378557,81.939995
48.805627,2.141261,183.713237,113.95
48.805547,2.141342,183.42758,133.3
48.805457,2.141434,183.193908,135.20999
