48.79678042,2.13639074
48.79673601,2.13649418
48.79669675,2.13658759
48.79666654,2.13666054
48.79664476,2.13671332
48.79663091,2.13674656
48.79662508,2.13676038
48.79662443,2.13676171
48.79662429,2.13676154
48.79662431,2.13676134
48.79662444,2.13676121
48.79662443,2.13676122
48.79662441,2.13676126
48.79662445,2.13676126
48.79662446,2.13676128
48.79662447,2.13676127
48.79662417,2.13676194
48.79662233,2.13676629
48.79661555,2.13678208
48.79659687,2.13682544
48.79657207,2.1368811
48.79654564,2.13693986
48.79651949,2.1369993
48.79649212,2.13706223
48.79647118,2.13711118
48.79645469,2.13714993
48.79643577,2.13719321
48.79641418,2.13723953
48.7963957,2.13727895
48.79638545,2.13730147
48.79638017,2.13731324
48.79637832,2.13731718
48.79637831,2.13731719
48.79637833,2.13731717
48.79461463,2.14097789
48.79454504,2.14110705
48.79447514,2.14123149
48.79440653,2.14135048
48.79434385,2.14146007
48.79428637,2.14155935
48.7942299,2.14165454
48.7941771,2.14174009
48.79412887,2.14181822
48.79407617,2.14190497
48.79402221,2.14199935
48.79397202,2.14208785
48.79392422,2.14217039
48.79386995,2.14225983
48.79381124,2.14236099
48.79375094,2.14246321
48.79369524,2.14255468
48.79365125,2.14262777
48.79361904,2.14267982
48.79360256,2.14270446
48.79359732,2.14271175
48.79359691,2.14271185
48.79359652,2.14271188
48.79359616,2.14271182
48.79359592,2.14271162
48.7935957,2.14271131
48.79359295,2.14271466
48.79357472,2.14273896
48.79354193,2.14278172
48.79351013,2.14282747
48.79348343,2.1428718
48.79346032,2.14291675
48.79343633,2.14296888
48.79340513,2.14303395
48.79336654,2.14310906
48.80449242,2.12507686
48.80450621,2.12525401
48.80452013,2.12544254
48.80453344,2.12562696
48.80454598,2.12579927
48.79320596,2.14343081
48.79325035,2.14335475
48.79330515,2.14326252
48.79336585,2.1431681
48.79342869,2.14307304
48.79348503,2.14298251
48.79353587,2.14289129
48.79358352,2.14279378
48.79363165,2.14269867
48.79368402,2.14260158
48.79374901,2.14251375
48.79380769,2.14241496
48.79386838,2.14231209
48.79392877,2.14221093
48.79398461,2.14211769
48.79403346,2.1420378
48.79408442,2.14195634
48.79414156,2.1418586
48.79419809,2.14175359
48.79425321,2.14165207
48.79431269,2.14154852
48.79438021,2.14143347
48.79444766,2.14131278
48.79451061,2.14119976
48.79457032,2.1410915
48.79463201,2.14097996
48.7946941,2.14086742
48.7947564,2.14075449
48.79481845,2.14063893
48.79487788,2.1405285
48.79493811,2.14041786
48.79499986,2.14030538
48.79506222,2.14019159
48.79512425,2.14007629
48.79518558,2.1399629
48.80190677,2.12945082
48.80179746,2.1293952
48.8016841,2.12933003
48.80156747,2.12925996
48.80144942,2.12918857
48.80133506,2.12912092
48.80122681,2.12905563
48.81135475,2.12666374
48.81144947,2.12671587
48.81153205,2.12676579
48.81160088,2.12680544
48.81164939,2.12684135
48.81167375,2.12689064
48.81167453,2.12695126
48.81166679,2.12702565
48.81165836,2.12710719
48.81164947,2.12719433
48.81163882,2.12728821
48.81162681,2.12738785
48.81161518,2.12748604
48.81160513,2.12757501
48.81159541,2.12766023
48.81158474,2.12775373
48.81157356,2.12785224
48.81156219,2.12795322
48.8115514,2.12805064
48.81154155,2.12814045
48.81153188,2.12822655
48.81152053,2.12832199
48.81150799,2.12842766
48.81149539,2.12853852
48.81148255,2.12865133
48.81146908,2.1287666
48.81145567,2.12888427
48.81144255,2.12899912
48.81143115,2.12910328
48.81142095,2.12919304
48.81141006,2.12927911
48.81139923,2.12937105
48.81138839,2.12947018
48.81137659,2.12957423
48.81136358,2.12968178
48.81041152,2.13432507
48.81033761,2.13427747
48.81026198,2.13422868
48.81018859,2.13418531
48.81012201,2.13414849
48.81006342,2.13411586
48.81001351,2.13408713
48.80997403,2.13405172
48.8099486,2.13400683
48.79402769,2.12413642
48.79405727,2.12404122
48.79409344,2.123922
48.79412907,2.12379917
48.79416528,2.12367739
48.79420144,2.12355732
48.79423752,2.12343757
48.80532366,2.13699853
48.80533805,2.13720027
48.80534875,2.13740057
48.8053568,2.13759946
48.80536384,2.13778603
48.80537201,2.13795435
48.80537895,2.13809254
48.80538488,2.13818864
48.80538877,2.13824887
48.80539222,2.13829942
48.80539503,2.13834006
48.80539806,2.13838569
48.80540286,2.13846511
48.80540986,2.13857573
48.80541879,2.13870699
48.80542853,2.13883884
48.80543652,2.13897222
48.80544476,2.13910599
48.80545348,2.1392421
48.8054629,2.13938593
48.80547311,2.13954209
48.80548458,2.13970067
48.80549678,2.13986101
48.80550818,2.14002199
48.80551966,2.14018531
48.80553211,2.1403536
48.80554457,2.14052415
48.80555866,2.14068932
48.80557379,2.14085201
48.80558956,2.14100334
48.8056004,2.14112421
48.80558836,2.14123205
48.80555105,2.14132335
48.80550546,2.14140548
